location,time_of_report,infection_severity,government_loyalty,riot_status,termination_recommended
Weißenbach an der Enns,22:18:21,3,1,1,False
Weißenbach bei Liezen,02:54:36,2,1,2,False
Weng im Gesäuse,03:54:10,3,1,1,False
Wildalpen,03:57:17,2,3,3,False
Wörschach,19:33:07,2,1,2,False
Allerheiligen im Mürztal,04:54:25,2,2,2,False
Altenberg an der Rax,19:49:05,8,3,5,False
Ganz,04:42:59,7,2,3,False
Kapellen,05:06:51,4,2,4,False
Kindberg,20:18:57,4,1,2,False
Krieglach,09:32:18,2,2,3,False
Langenwang,00:09:07,4,1,2,False
Mitterdorf im Mürztal,06:58:00,2,2,4,False
Mürzhofen,09:03:44,4,3,4,False
Mürzsteg,01:46:21,3,2,3,False
Mürzzuschlag,11:26:07,5,1,0,False
Neuberg an der Mürz,11:34:06,4,2,1,False
Spital am Semmering,21:06:24,4,2,3,False
Stanz im Mürztal,19:02:42,4,3,3,False
Veitsch,20:25:58,1,1,0,False
Wartberg im Mürztal,07:36:57,4,2,3,False
Dürnstein in der Steiermark,15:27:49,5,3,4,False
Falkendorf,04:03:07,10,1,0,False
Frojach-Katsch,16:20:54,4,1,0,False
Krakaudorf,09:20:52,1,3,3,False
Krakauhintermühlen,02:37:14,2,2,2,False
Krakauschatten,23:12:42,3,3,5,False
Kulm am Zirbitz,18:02:40,3,1,2,False
Laßnitz bei Murau,06:44:20,0,1,2,False
Mariahof,01:06:25,1,1,1,False
Mühlen,00:22:10,3,2,2,False
Murau,07:00:48,2,3,5,False
Neumarkt in Steiermark,10:37:42,2,3,4,False
Niederwölz,22:07:40,3,2,1,False
Oberwölz Stadt,04:28:08,1,2,1,False
Oberwölz Umgebung,14:50:16,2,1,1,False
Perchau am Sattel,13:52:10,4,1,0,False
Predlitz-Turrach,12:50:20,2,1,1,False
Ranten,17:45:31,0,2,2,False
Rinegg,19:48:26,5,1,2,False
Sankt Blasen,05:38:00,2,3,4,False
Sankt Georgen ob Murau,20:13:01,0,3,3,False
Sankt Lambrecht,18:50:00,3,3,3,False
Sankt Lorenzen bei Scheifling,03:50:21,2,1,2,False
Sankt Marein bei Neumarkt,08:32:23,1,3,4,False
Sankt Peter am Kammersberg,22:10:09,2,1,0,False
Sankt Ruprecht ob Murau,12:29:25,10,3,4,False
Scheifling,02:33:11,2,3,3,False
Schöder,11:47:03,2,2,2,False
Schönberg-Lachtal,18:42:17,3,2,1,False
Stadl an der Mur,18:16:03,0,3,3,False
Stolzalpe,05:13:38,2,2,3,False
Teufenbach,15:58:11,1,2,2,False
Triebendorf,08:11:36,5,3,5,False
Winklern bei Oberwölz,16:44:25,1,3,5,False
Zeutschach,13:06:00,5,1,1,False
Sankt Ruprecht - Falkendorf,17:14:50,2,2,3,False
Bierbaum am Auersbach,05:27:15,6,2,2,False
Deutsch Goritz,23:01:10,3,2,1,False
Dietersdorf am Gnasbach,04:35:50,6,1,1,False
Eichfeld,21:27:10,4,1,2,False
Gosdorf,16:08:16,3,1,0,False
Halbenrain,00:03:40,4,2,1,False
Hof bei Straden,03:17:34,3,2,2,False
Klöch,09:48:41,5,3,4,False
Mettersdorf am Saßbach,18:32:16,2,2,1,False
Mureck,00:55:52,1,3,4,False
Murfeld,02:04:44,1,1,2,False
Bad Radkersburg,20:46:09,3,1,2,False
Radkersburg Umgebung,08:51:22,4,2,3,False
Ratschendorf,17:55:58,5,1,0,False
Sankt Peter am Ottersbach,00:56:07,4,2,4,False
Straden,07:36:01,1,3,4,False
Tieschen,12:05:35,2,3,5,False
Trössing,00:04:34,3,2,4,False
Weinburg am Saßbach,11:36:29,1,3,4,False
Bärnbach,22:07:39,3,2,1,False
Edelschrott,02:54:25,1,2,4,False
Gallmannsegg,05:42:25,7,1,2,False
Geistthal,13:05:24,1,3,3,False
Gößnitz,21:22:03,1,1,2,False
Graden,16:37:04,2,2,3,False
Hirschegg,18:41:14,2,3,3,False
Kainach bei Voitsberg,12:54:52,5,3,3,False
Köflach,01:35:38,3,2,3,False
Kohlschwarz,17:32:23,2,3,3,False
Krottendorf-Gaisfeld,14:12:20,4,3,4,False
Ligist,17:28:15,0,3,4,False
Maria Lankowitz,02:05:35,2,1,1,False
Modriach,19:40:10,2,2,3,False
Mooskirchen,09:21:32,4,1,0,False
Pack,09:17:27,3,3,4,False
Piberegg,02:27:00,5,2,2,False
Rosental an der Kainach,11:26:13,1,3,3,False
Salla,10:10:01,2,1,1,False
Sankt Johann-Köppling,09:16:50,4,2,4,False
Sankt Martin am Wöllmißberg,14:50:18,1,1,1,False
Söding,17:34:14,1,1,1,False
Södingberg,08:18:27,2,3,3,False
Stallhofen,07:49:46,2,1,1,False
Voitsberg,18:02:07,1,1,2,False
Albersdorf-Prebuch,11:43:48,3,3,4,False
Anger,00:44:51,3,2,2,False
Arzberg,04:21:03,3,2,1,False
Baierdorf bei Anger,09:32:53,3,2,1,False
Birkfeld,01:42:42,3,1,2,False
Etzersdorf-Rollsdorf,01:03:50,1,3,3,False
Feistritz bei Anger,12:28:53,4,3,3,False
Fischbach,18:16:53,4,3,3,False
Fladnitz an der Teichalm,08:00:42,3,1,1,False
Floing,07:48:35,1,1,0,False
Gasen,23:07:58,5,3,4,False
Gersdorf an der Feistritz,22:56:54,3,3,4,False
Gleisdorf,03:59:27,2,2,2,False
Gschaid bei Birkfeld,04:03:23,3,3,4,False
Gutenberg an der Raabklamm,07:15:57,3,1,2,False
Markt Hartmannsdorf,11:33:35,4,2,4,False
Haslau bei Birkfeld,17:43:01,5,1,2,False
Hirnsdorf,11:25:54,6,1,2,False
Hofstätten an der Raab,15:00:40,1,2,2,False
Hohenau an der Raab,22:39:19,1,3,5,False
Ilztal,10:59:20,2,1,0,False
Koglhof,03:50:06,5,2,4,False
Krottendorf,00:11:08,1,3,5,False
Kulm bei Weiz,21:07:10,5,3,5,False
Labuch,10:03:42,4,2,3,False
Laßnitzthal,18:54:46,2,1,2,False
Ludersdorf-Wilfersdorf,10:22:14,0,3,3,False
Miesenbach bei Birkfeld,16:58:01,3,2,2,False
Mitterdorf an der Raab,04:31:40,0,3,3,False
Mortantsch,13:19:28,3,1,2,False
Naas,12:25:17,0,1,0,False
Naintsch,22:24:56,4,2,3,False
Neudorf bei Passail,23:45:57,3,1,0,False
Nitscha,02:02:30,1,2,1,False
Oberrettenbach,09:55:29,2,1,2,False
Passail,02:45:04,0,3,4,False
Pischelsdorf in der Steiermark,21:39:39,2,1,0,False
Preßguts,05:47:37,3,2,2,False
Puch bei Weiz,18:10:11,0,3,5,False
Ratten,14:40:50,5,1,2,False
Reichendorf,15:20:40,5,3,5,False
Rettenegg,18:08:46,5,2,2,False
Sankt Kathrein am Hauenstein,19:55:21,5,3,3,False
Sankt Kathrein am Offenegg,18:34:04,2,2,2,False
Sankt Margarethen an der Raab,23:27:39,0,1,2,False
Sankt Ruprecht an der Raab,20:55:16,1,3,5,False
Sinabelkirchen,23:45:02,1,3,5,False
Stenzengreith,20:16:15,4,3,5,False
Strallegg,02:22:29,3,1,1,False
Thannhausen,07:12:15,1,3,4,False
Ungerdorf,06:20:56,1,1,1,False
Unterfladnitz,05:10:14,4,2,3,False
Waisenegg,19:13:13,3,3,5,False
Weiz,23:40:14,3,1,1,False
Innsbruck,00:57:39,1,1,0,False
Arzl im Pitztal,13:25:10,1,2,3,False
Haiming,04:49:21,1,1,0,False
Imst,00:36:10,3,3,5,False
Imsterberg,19:25:14,3,1,0,False
Jerzens,05:49:22,2,2,3,False
Karres,00:02:11,1,3,3,False
Karrösten,17:39:53,2,3,5,False
Längenfeld,07:16:11,1,1,1,False
Mieming,02:21:48,0,2,4,False
Mils bei Imst,19:32:40,0,3,3,False
Mötz,20:34:19,3,3,3,False
Nassereith,07:25:36,2,3,5,False
Obsteig,06:19:56,2,1,2,False
Oetz,12:42:51,2,3,4,False
Rietz,07:51:46,0,1,0,False
Roppen,22:22:43,3,2,2,False
Sankt Leonhard im Pitztal,21:17:47,0,2,3,False
Sautens,18:29:11,2,3,5,False
Silz,18:11:35,1,1,0,False
Sölden,06:04:28,2,2,2,False
Stams,02:12:55,1,2,3,False
Tarrenz,01:48:06,2,3,5,False
Umhausen,16:47:21,0,2,3,False
Wenns,23:01:40,0,1,2,False
Absam,05:48:53,3,3,4,False
Aldrans,22:35:08,3,2,1,False
Ampass,04:17:34,3,2,2,False
Axams,16:48:07,0,2,3,False
Baumkirchen,04:07:02,2,2,2,False
Birgitz,18:59:50,3,1,1,False
Ellbögen,05:34:45,0,1,1,False
Flaurling,08:31:54,3,1,1,False
Fritzens,05:15:08,2,2,1,False
Fulpmes,21:30:07,2,1,0,False
Gnadenwald,07:33:12,0,3,4,False
Götzens,05:58:06,2,2,1,False
Gries am Brenner,07:08:48,2,3,3,False
Gries im Sellrain,15:06:44,2,2,3,False
Grinzens,05:30:31,2,1,1,False
Gschnitz,12:52:30,1,2,4,False
Hatting,15:41:49,3,2,3,False
Inzing,15:55:55,0,2,3,False
Kematen in Tirol,16:34:28,3,2,1,False
Kolsass,23:52:12,3,1,2,False
Kolsassberg,07:19:48,3,3,3,False
Lans,06:21:19,1,1,1,False
Leutasch,18:15:50,2,3,5,False
Matrei am Brenner,08:04:25,1,3,3,False
Mieders,01:02:34,1,2,2,False
Mils,09:01:33,3,2,1,False
Mühlbachl,22:34:32,4,3,3,False
Mutters,23:12:32,1,1,2,False
Natters,11:55:00,1,3,5,False
Navis,21:01:27,1,2,1,False
Neustift im Stubaital,13:46:26,1,3,3,False
Oberhofen im Inntal,06:00:29,0,2,3,False
Obernberg am Brenner,08:58:09,8,3,5,True
Oberperfuss,02:52:26,2,2,3,False
Patsch,23:11:43,0,1,2,False
Pettnau,22:49:19,3,1,0,False
Pfaffenhofen,21:43:46,2,3,5,False
Pfons,03:12:49,3,2,4,False
Polling in Tirol,11:00:01,3,1,0,False
Ranggen,09:07:05,0,3,3,False
Reith bei Seefeld,16:05:04,0,3,5,False
Rinn,19:16:08,2,2,3,False
Rum,16:49:43,2,3,4,False
Sankt Sigmund im Sellrain,14:53:08,2,3,5,False
Scharnitz,14:11:13,3,2,1,False
Schmirn,22:29:17,1,3,3,False
Schönberg im Stubaital,00:07:38,3,3,5,False
Seefeld in Tirol,19:38:28,1,2,1,False
Sellrain,15:03:09,0,2,2,False
Sistrans,11:17:37,3,3,5,False
Hall in Tirol,16:48:20,0,1,2,False
Steinach am Brenner,15:11:17,0,2,3,False
Telfes im Stubai,02:47:38,3,3,4,False
Telfs,22:25:03,2,1,1,False
Thaur,02:58:34,2,3,4,False
Trins,22:54:44,2,3,5,False
Tulfes,02:35:15,0,3,3,False
Unterperfuss,05:03:24,1,2,2,False
Vals,17:15:04,3,1,1,False
Völs,21:58:26,1,1,2,False
Volders,16:54:15,3,3,3,False
Wattenberg,05:03:44,0,3,4,False
Wattens,16:55:55,2,1,1,False
Wildermieming,01:30:54,2,2,3,False
Zirl,12:31:29,1,3,5,False
Aurach bei Kitzbühel,22:19:54,2,2,4,False
Brixen im Thale,08:50:02,2,3,5,False
Fieberbrunn,07:41:20,3,3,5,False
Going am Wilden Kaiser,18:39:41,1,2,2,False
Hochfilzen,23:07:37,2,2,4,False
Hopfgarten im Brixental,21:25:49,3,3,4,False
Itter,05:21:16,2,3,4,False
Jochberg,08:38:06,0,3,3,False
Kirchberg in Tirol,12:36:16,3,2,2,False
Kirchdorf in Tirol,01:12:41,1,2,3,False
Kitzbühel,15:24:12,2,2,3,False
Kössen,17:41:23,2,1,2,False
Oberndorf in Tirol,05:36:38,3,2,3,False
Reith bei Kitzbühel,22:05:06,1,2,4,False
Sankt Jakob in Haus,22:18:20,6,2,3,False
Sankt Johann in Tirol,18:01:47,2,1,1,False
Sankt Ulrich am Pillersee,11:13:14,3,1,0,False
Schwendt,22:53:04,4,2,1,False
Waidring,19:49:53,3,1,2,False
Westendorf,02:45:14,3,3,3,False
Alpbach,10:27:14,2,3,5,False
Angath,17:19:16,2,3,5,False
Bad Häring,20:06:57,2,2,4,False
Brandenberg,14:39:34,0,3,5,False
Breitenbach am Inn,03:01:19,1,2,4,False
Brixlegg,18:19:49,3,3,5,False
Ebbs,06:42:03,3,1,0,False
Ellmau,20:49:39,3,1,0,False
Erl,23:26:33,1,2,4,False
Kirchbichl,11:38:21,1,2,3,False
Kramsach,12:53:01,1,2,1,False
Kufstein,15:04:36,2,3,5,False
Kundl,20:35:21,2,2,1,False
Langkampfen,19:44:40,2,3,3,False
Mariastein,22:17:24,6,3,5,False
Münster,06:56:42,2,3,5,False
Niederndorf,09:46:25,3,2,2,False
Niederndorferberg,09:05:40,0,1,1,False
Radfeld,09:07:39,1,1,2,False
Rattenberg,04:02:46,0,3,5,False
Reith im Alpbachtal,02:01:21,1,3,3,False
Rettenschöss,00:37:54,2,3,4,False
Scheffau am Wilden Kaiser,04:49:04,0,2,2,False
Schwoich,08:08:49,2,3,5,False
Söll,13:35:33,2,3,4,False
Thiersee,13:06:49,1,1,1,False
Angerberg,14:39:11,2,3,4,False
Walchsee,06:26:55,0,3,3,False
Wildschönau,04:02:48,0,1,0,False
Wörgl,22:18:30,0,3,5,False
Faggen,20:26:22,4,1,1,False
Fendels,04:14:48,2,2,4,False
Fiss,11:53:29,3,1,1,False
Fließ,21:16:39,3,3,5,False
Flirsch,17:34:43,2,2,4,False
Galtür,05:30:48,0,3,4,False
Grins,14:22:10,1,3,4,False
Ischgl,07:16:19,1,2,2,False
Kappl,22:01:00,0,2,2,False
Kaunerberg,06:55:49,2,3,3,False
Kaunertal,02:35:26,1,3,4,False
Kauns,09:16:11,3,3,4,False
Ladis,08:57:15,0,1,1,False
Landeck,13:12:39,3,1,1,False
Nauders,03:42:11,3,2,2,False
Pettneu am Arlberg,06:24:38,3,3,4,False
Pfunds,14:30:06,0,3,4,False
Pians,03:34:03,0,3,3,False
Prutz,07:54:43,2,2,3,False
Ried im Oberinntal,03:57:24,1,1,1,False
Sankt Anton am Arlberg,07:18:02,0,3,4,False
Schönwies,16:07:10,1,3,4,False
See,04:51:40,0,2,2,False
Serfaus,08:30:53,1,1,1,False
Spiss,14:06:19,10,3,5,False
Stanz bei Landeck,16:18:35,1,3,3,False
Strengen,08:04:31,1,3,5,False
Tobadill,11:41:00,1,2,2,False
Tösens,15:20:00,0,2,2,False
Zams,19:47:17,2,2,4,False
Abfaltersbach,14:52:26,2,3,3,False
Ainet,04:13:30,1,3,5,False
Amlach,04:58:24,3,3,5,False
Anras,20:44:03,3,1,2,False
Assling,08:03:05,0,1,2,False
Außervillgraten,07:18:47,2,2,4,False
Dölsach,20:59:21,2,2,3,False
Gaimberg,07:02:08,1,1,0,False
Hopfgarten in Defereggen,22:29:05,2,1,0,False
Innervillgraten,09:12:43,0,2,3,False
Iselsberg-Stronach,11:25:45,3,1,0,False
Kals am Großglockner,00:31:29,0,1,2,False
Kartitsch,16:54:10,2,2,1,False
Lavant,03:18:07,4,2,1,False
Leisach,08:57:44,1,3,5,False
Lienz,14:26:58,2,1,2,False
Matrei in Osttirol,04:42:30,2,1,0,False
Nikolsdorf,04:58:28,0,1,2,False
Nußdorf-Debant,11:14:51,1,1,2,False
Oberlienz,20:57:49,2,1,2,False
Obertilliach,08:58:09,2,1,1,False
Prägraten am Großvenediger,13:32:50,4,3,4,False
Sankt Jakob in Defereggen,02:47:03,2,2,4,False
Sankt Johann im Walde,08:16:52,3,3,3,False
Sankt Veit in Defereggen,20:18:43,3,1,1,False
Schlaiten,17:25:08,2,3,4,False
Sillian,13:31:16,3,1,2,False
Strassen,16:32:08,2,1,2,False
Thurn,16:10:31,0,2,2,False
Tristach,02:40:34,1,3,5,False
Untertilliach,07:03:33,3,2,3,False
Virgen,05:49:20,2,3,4,False
Heinfels,11:07:50,2,1,2,False
Bach,09:56:24,0,3,5,False
Berwang,04:43:09,1,3,4,False
Biberwier,17:19:13,1,2,2,False
Bichlbach,05:20:02,0,3,5,False
Breitenwang,21:11:41,2,1,2,False
Ehenbichl,20:55:27,0,1,2,False
Ehrwald,06:11:34,3,2,4,False
Elbigenalp,15:37:58,3,3,3,False
Elmen,22:40:18,3,1,1,False
Forchach,03:30:30,1,2,3,False
Grän,17:41:48,1,3,4,False
Gramais,09:35:41,7,1,1,False
Häselgehr,03:20:34,3,1,1,False
Heiterwang,12:42:34,1,3,4,False
Hinterhornbach,23:57:57,4,1,0,False
Höfen,05:20:44,0,2,1,False
Holzgau,21:27:34,2,1,1,False
Jungholz,14:23:27,4,2,1,False
Kaisers,07:09:56,5,2,1,False
Lechaschau,16:30:14,3,3,3,False
Lermoos,04:07:02,2,3,5,False
Musau,05:09:09,4,1,0,False
Namlos,19:25:27,4,2,4,False
Nesselwängle,05:38:26,3,2,2,False
Pfafflar,21:02:08,6,1,1,False
Pflach,11:43:26,0,1,2,False
Pinswang,20:05:43,2,2,2,False
Reutte,09:25:43,0,3,4,False
Schattwald,22:37:13,0,2,3,False
Stanzach,11:08:08,1,1,2,False
Steeg,07:27:26,3,3,5,False
Tannheim,14:37:42,2,3,3,False
Vils,14:17:14,1,2,1,False
Vorderhornbach,15:04:14,1,3,3,False
Wängle,16:01:36,2,2,1,False
Weißenbach am Lech,13:45:46,0,2,4,False
Zöblen,03:30:33,4,2,1,False
Achenkirch,17:19:28,1,3,5,False
Aschau im Zillertal,02:24:28,3,2,1,False
Brandberg,12:35:49,1,1,0,False
Bruck am Ziller,23:15:21,0,1,2,False
Buch in Tirol,07:25:50,0,1,2,False
Eben am Achensee,08:00:54,1,2,3,False
Finkenberg,00:38:50,3,2,2,False
Fügen,06:30:26,3,1,2,False
Fügenberg,15:05:12,2,2,1,False
Gallzein,21:19:45,1,3,4,False
Gerlos,17:45:07,3,3,4,False
Gerlosberg,13:55:01,2,3,3,False
Hainzenberg,15:33:33,1,3,4,False
Hart im Zillertal,22:38:24,2,3,4,False
Hippach,23:53:18,2,3,5,False
Jenbach,06:47:38,1,1,1,False
Kaltenbach,06:45:21,1,3,4,False
Mayrhofen,15:32:22,2,3,5,False
Pill,16:53:22,1,1,1,False
Ramsau im Zillertal,08:56:33,1,3,4,False
Ried im Zillertal,04:29:29,0,2,4,False
Rohrberg,01:26:18,2,3,3,False
Schlitters,11:59:45,1,3,4,False
Schwaz,03:21:56,0,2,1,False
Schwendau,14:02:52,2,1,1,False
Stans,06:07:52,1,1,2,False
Steinberg am Rofan,12:29:17,8,3,5,True
Strass im Zillertal,07:08:35,3,1,0,False
Stumm,13:24:32,3,1,0,False
Stummerberg,13:04:17,2,2,2,False
Terfens,18:56:54,2,1,2,False
Tux,02:04:38,0,3,4,False
Uderns,02:12:07,0,3,5,False
Vomp,05:29:26,0,1,2,False
Weer,03:54:48,3,2,2,False
Weerberg,21:13:34,2,1,1,False
Wiesing,16:00:55,2,3,3,False
Zell am Ziller,22:27:19,2,2,3,False
Zellberg,14:09:42,0,1,1,False
Bartholomäberg,01:50:51,1,2,4,False
Blons,18:21:18,4,3,4,False
Bludenz,22:11:06,1,3,3,False
Bludesch,02:35:21,1,3,4,False
Brand,04:03:20,2,1,2,False
Bürs,16:09:47,2,2,1,False
Bürserberg,00:54:13,0,3,5,False
Dalaas,16:52:12,0,1,0,False
Fontanella,02:04:50,1,2,1,False
Gaschurn,01:05:58,1,1,0,False
Innerbraz,21:28:11,1,3,5,False
Klösterle,23:29:40,0,3,3,False
Lech,09:29:09,0,3,3,False
Lorüns,13:10:15,3,2,2,False
Ludesch,01:05:01,3,2,1,False
Nenzing,10:21:08,1,3,4,False
Nüziders,18:50:01,3,2,3,False
Raggal,05:07:41,3,1,2,False
Sankt Anton im Montafon,06:47:26,1,2,4,False
Sankt Gallenkirch,08:49:47,3,1,0,False
Sankt Gerold,20:38:13,1,1,2,False
Schruns,09:33:15,2,3,3,False
Silbertal,15:22:28,3,1,2,False
Sonntag,17:23:25,1,3,3,False
Stallehr,21:11:12,2,2,4,False
Thüringen,02:00:09,2,2,2,False
Thüringerberg,06:54:04,2,1,0,False
Tschagguns,02:56:36,2,1,2,False
Vandans,11:42:55,3,1,1,False
Alberschwende,08:20:00,1,3,5,False
Andelsbuch,06:34:02,3,1,1,False
Au,11:52:21,3,1,0,False
Bezau,23:55:03,2,2,1,False
Bildstein,18:26:43,0,3,5,False
Bizau,23:52:41,2,1,2,False
Bregenz,16:08:08,3,2,3,False
Buch,09:35:14,1,3,5,False
Damüls,06:17:44,2,3,5,False
Doren,09:03:52,3,2,2,False
Egg,20:50:19,0,2,4,False
Eichenberg,02:03:35,3,2,2,False
Fußach,06:05:59,2,1,0,False
Gaißau,01:27:15,3,2,4,False
Hard,17:40:09,2,1,0,False
Hittisau,10:35:55,0,3,4,False
Höchst,13:40:45,3,3,5,False
Hörbranz,19:36:14,3,3,5,False
Hohenweiler,02:04:04,1,1,2,False
Kennelbach,01:08:43,2,2,3,False
Langen bei Bregenz,16:56:19,0,1,1,False
Langenegg,10:18:23,0,2,3,False
Lauterach,02:10:22,0,3,4,False
Lingenau,14:51:09,1,1,1,False
Lochau,21:31:13,0,1,1,False
Mellau,13:54:39,1,3,5,False
Mittelberg,08:55:06,0,3,4,False
Möggers,16:24:33,1,1,0,False
Reuthe,21:34:04,1,2,3,False
Riefensberg,19:14:09,2,2,1,False
Schnepfau,21:41:20,7,3,4,False
Schoppernau,20:27:05,0,2,2,False
Schröcken,03:41:45,4,2,2,False
Schwarzach,23:04:11,0,3,4,False
Schwarzenberg,17:28:38,3,3,5,False
Sibratsgfäll,23:12:26,2,2,4,False
Sulzberg,11:18:21,0,3,4,False
Wolfurt,02:37:38,0,2,1,False
Dornbirn,20:58:26,1,2,1,False
Hohenems,16:31:49,0,2,2,False
Lustenau,03:42:15,0,1,1,False
Altach,00:50:45,3,2,2,False
Düns,11:39:11,2,1,1,False
Dünserberg,07:51:43,2,2,3,False
Feldkirch,00:07:35,3,3,3,False
Frastanz,02:35:07,0,2,1,False
Fraxern,09:37:23,3,1,1,False
Göfis,02:50:10,0,1,0,False
Götzis,04:27:18,2,1,1,False
Klaus,13:46:16,2,3,4,False
Koblach,11:15:57,3,1,1,False
Laterns,13:54:03,3,3,4,False
Mäder,18:46:14,2,3,3,False
Meiningen,10:55:38,3,1,0,False
Rankweil,23:39:07,0,3,3,False
Röns,13:17:50,1,1,1,False
Röthis,04:53:15,1,1,1,False
Satteins,20:14:45,1,1,0,False
Schlins,08:49:19,2,1,2,False
Schnifis,23:59:02,1,2,4,False
Sulz,10:57:33,0,3,5,False
Übersaxen,02:48:59,0,1,0,False
Viktorsberg,23:57:23,3,3,5,False
Weiler,22:26:17,2,1,1,False
Zwischenwasser,23:00:04,0,1,0,False
Wien,11:13:26,0,3,5,False
